,symbol,entry_dt,entry_price,amt,qty,tp,sl,exit_dt,exit_price,exit_type,profit_loss,fees
156,ATOMUSDT,2020-07-07 04:01:00,2.982,50000,16767.27028839705,17.892000000000003,-11.928,2020-07-07 12:00:00,3.08,barclose,1643.1924882629085,27.443661971830984
157,ATOMUSDT,2020-07-07 12:01:00,3.077,50000,-16249.593760155996,-12.308,18.462,2020-07-07 20:00:00,3.159,barclose,-1332.4666883327893,26.640233994150147
158,ATOMUSDT,2020-07-08 00:01:00,3.252,50000,-15375.153751537517,-13.008,19.512,2020-07-08 08:00:00,3.432,barclose,-2767.5276752767554,26.252767527675275
159,ATOMUSDT,2020-07-08 12:01:00,3.516,50000,-14220.70534698521,-14.064,21.096,2020-07-08 20:00:00,3.486,barclose,426.62116040955357,27.11518771331058
160,ATOMUSDT,2020-07-08 20:01:00,3.49,50000,14326.647564469913,20.94,-13.96,2020-07-09 00:00:00,3.555,barclose,931.2320916905436,27.251432664756447
161,ATOMUSDT,2020-07-09 00:01:00,3.549,50000,-14088.475626937166,-14.196,21.294,2020-07-09 04:00:00,3.466,barclose,1169.3434770357812,27.31572273879966
162,ATOMUSDT,2020-07-09 04:01:00,3.465,50000,14430.014430014431,20.79,-13.86,2020-07-10 16:00:00,3.95,barclose,6998.556998557004,28.88961038961039
163,ATOMUSDT,2020-07-10 16:01:00,3.956,50000,-12639.029322548029,-15.824,23.736,2020-07-11 08:00:00,4.246,barclose,-3665.3185035389347,26.01036400404449
164,ATOMUSDT,2020-07-11 08:01:00,4.237,50000,11800.80245456691,25.422,-16.948,2020-07-11 12:00:00,4.225,barclose,-141.6096294548083,26.9617654000472
165,ATOMUSDT,2020-07-11 12:01:00,4.221,50000,-11845.534233593935,-16.884,25.326,2020-07-11 16:00:00,4.135,barclose,1018.715944089082,27.275053304904052
166,ATOMUSDT,2020-07-11 16:01:00,4.135,50000,12091.898428053206,24.81,-16.54,2020-07-12 04:00:00,4.116,barclose,-229.74607013301247,26.93796856106409
167,ATOMUSDT,2020-07-12 04:01:00,4.126,50000,-12118.274357731458,-16.504,24.756,2020-07-12 08:00:00,4.058,barclose,824.0426563257453,27.22249151720795
168,ATOMUSDT,2020-07-12 08:01:00,4.061,50000,12312.238364934745,24.366,-16.244,2020-07-12 12:00:00,4.096,barclose,430.9283427727178,27.116350652548633
169,ATOMUSDT,2020-07-12 12:01:00,4.091,50000,-12221.95062331948,-16.364,24.546,2020-07-12 20:00:00,3.933,barclose,1931.0681984844823,27.521388413590813
170,ATOMUSDT,2020-07-12 20:01:00,3.929,50000,12725.884448969204,23.573999999999998,-15.716,2020-07-13 00:00:00,4.031,barclose,1298.0402137948572,27.35047085772461
171,ATOMUSDT,2020-07-13 00:01:00,4.027,50000,-12416.190712689346,-16.108,24.162,2020-07-13 08:00:00,4.195,barclose,-2085.920039731812,26.436801589272413
172,ATOMUSDT,2020-07-13 08:01:00,4.206,50000,11887.779362815025,25.236000000000004,-16.824,2020-07-13 12:00:00,4.297,barclose,1081.787922016159,27.292082738944362
173,ATOMUSDT,2020-07-13 12:01:00,4.313,50000,-11592.858798979829,-17.252,25.878,2020-07-13 20:00:00,3.864,barclose,5205.193600741942,28.405402272200327
174,ATOMUSDT,2020-07-13 20:01:00,3.841,50000,13017.443374121322,23.046,-15.364,2020-07-14 12:00:00,3.894,barclose,689.9244988284293,27.186279614683677
175,ATOMUSDT,2020-07-14 12:01:00,3.9,50000,-12820.51282051282,-15.6,23.4,2020-07-14 16:00:00,3.902,barclose,-25.64102564102851,26.99307692307692
176,ATOMUSDT,2020-07-14 20:01:00,4.041,50000,12373.174956693887,24.246000000000002,-16.164,2020-07-15 04:00:00,3.949,barclose,-1138.3320960158442,26.692650334075722
177,ATOMUSDT,2020-07-15 04:01:00,3.946,50000,-12671.059300557527,-15.784,23.676000000000002,2020-07-15 08:00:00,3.967,barclose,-266.0922453117069,26.928155093765838
178,ATOMUSDT,2020-07-15 12:01:00,3.986,50000,-12543.903662819868,-15.944,23.916,2020-07-15 16:00:00,3.962,barclose,301.0536879076771,27.081284495735073
179,ATOMUSDT,2020-07-16 00:01:00,4.062,50000,12309.207287050713,24.372,-16.248,2020-07-16 04:00:00,4.237,barclose,2154.1112752338727,27.581610044313145
180,ATOMUSDT,2020-07-16 04:01:00,4.274,50000,-11698.64295741694,-17.096,25.644,2020-07-16 08:00:00,3.939,barclose,3919.0453907346746,28.05814225549836
181,ATOMUSDT,2020-07-16 08:01:00,3.928,50000,12729.124236252546,23.567999999999998,-15.712,2020-07-16 16:00:00,3.961,barclose,420.061099796333,27.113416496945007
182,ATOMUSDT,2020-07-16 20:01:00,3.962,50000,12619.888944977283,23.772000000000002,-15.848,2020-07-17 16:00:00,4.233,barclose,3419.989904088837,27.923397274103984
183,ATOMUSDT,2020-07-17 16:01:00,4.223,50000,-11839.924224484963,-16.892,25.338,2020-07-18 04:00:00,4.142,barclose,959.0338621832763,27.258939142789487
184,ATOMUSDT,2020-07-18 08:01:00,4.285,50000,-11668.611435239207,-17.14,25.71,2020-07-19 00:00:00,4.363,barclose,-910.1516919486616,26.75425904317386
185,ATOMUSDT,2020-07-19 12:01:00,4.351,50000,11491.611123879567,26.106,-17.404,2020-07-19 20:00:00,4.13,barclose,-2539.6460583773855,26.314295564238105
186,ATOMUSDT,2020-07-20 00:01:00,4.21,50000,11876.484560570072,25.259999999999998,-16.84,2020-07-20 08:00:00,4.204,barclose,-71.25890736342313,26.980760095011874
187,ATOMUSDT,2020-07-20 08:01:00,4.203,50000,-11896.264572924101,-16.812,25.218000000000004,2020-07-20 20:00:00,3.939,barclose,3140.6138472519656,27.84796573875803
188,ATOMUSDT,2020-07-20 20:01:00,3.925,50000,12738.853503184713,23.549999999999997,-15.7,2020-07-21 08:00:00,3.944,barclose,242.0382165605112,27.06535031847134
189,ATOMUSDT,2020-07-21 16:01:00,3.973,50000,12584.948401711554,23.838,-15.892,2020-07-21 20:00:00,3.895,barclose,-981.6259753334992,26.734960986659956
190,ATOMUSDT,2020-07-21 20:01:00,3.891,50000,-12850.167052171679,-15.564,23.346,2020-07-22 00:00:00,4.008,barclose,-1503.4695451040864,26.594063222821894
191,ATOMUSDT,2020-07-22 00:01:00,4.009,50000,12471.938139186828,24.054000000000002,-16.036,2020-07-22 08:00:00,3.913,barclose,-1197.306061361942,26.676727363432274
192,ATOMUSDT,2020-07-22 12:01:00,3.985,50000,-12547.051442910917,-15.94,23.91,2020-07-22 16:00:00,3.976,barclose,112.92346298619697,27.030489335006273
193,ATOMUSDT,2020-07-23 00:01:00,4.02,50000,12437.810945273633,24.119999999999997,-16.08,2020-07-23 04:00:00,4.034,barclose,174.1293532338338,27.047014925373134
194,ATOMUSDT,2020-07-23 20:01:00,4.004,50000,12487.51248751249,24.023999999999997,-16.016,2020-07-24 00:00:00,3.967,barclose,-462.0379620379556,26.87524975024975
195,ATOMUSDT,2020-07-24 00:01:00,3.966,50000,-12607.160867372668,-15.864,23.796,2020-07-24 04:00:00,3.928,barclose,479.0721129601646,27.129349470499243
196,ATOMUSDT,2020-07-24 12:01:00,3.94,50000,-12690.35532994924,-15.76,23.64,2020-07-25 00:00:00,3.831,barclose,1383.2487309644669,27.373477157360405
197,ATOMUSDT,2020-07-25 00:01:00,3.827,50000,13065.064018813693,22.962,-15.308,2020-07-25 04:00:00,3.908,barclose,1058.2701855239086,27.285732950091457
198,ATOMUSDT,2020-07-25 12:01:00,3.874,50000,-12906.556530717604,-15.496,23.244,2020-07-25 16:00:00,3.826,barclose,619.5147134744456,27.1672689726381
199,ATOMUSDT,2020-07-25 16:01:00,3.827,50000,13065.064018813693,22.962,-15.308,2020-07-26 00:00:00,3.924,barclose,1267.3112098249278,27.342174026652728
200,ATOMUSDT,2020-07-26 00:01:00,3.917,50000,-12764.871074802146,-15.668,23.502,2020-07-26 04:00:00,3.869,barclose,612.7138115904979,27.165432729129435
201,ATOMUSDT,2020-07-26 04:01:00,3.866,50000,12933.264355923435,23.196,-15.464,2020-07-26 08:00:00,3.91,barclose,569.0636316606316,27.15364718054837
202,ATOMUSDT,2020-07-26 08:01:00,3.913,50000,-12777.91975466394,-15.652,23.477999999999998,2020-07-26 12:00:00,3.812,barclose,1290.5698952210578,27.348453871709687
203,ATOMUSDT,2020-07-26 12:01:00,3.811,50000,13119.916032537392,22.866,-15.244,2020-07-26 16:00:00,3.755,barclose,-734.7152978220946,26.801626869588034
204,ATOMUSDT,2020-07-26 20:01:00,3.844,50000,-13007.284079084287,-15.376,23.064,2020-07-27 00:00:00,3.822,barclose,286.1602497398517,27.077263267429757
205,ATOMUSDT,2020-07-27 00:01:00,3.819,50000,13092.432573972244,22.914,-15.276,2020-07-27 12:00:00,3.873,barclose,706.9913589945047,27.190887666928518
206,ATOMUSDT,2020-07-27 12:01:00,3.878,50000,-12893.243940175347,-15.512,23.268,2020-07-27 16:00:00,3.533,barclose,4448.169159360497,28.201005673027336
207,ATOMUSDT,2020-07-27 16:01:00,3.532,50000,14156.285390713476,21.192,-14.128,2020-07-27 20:00:00,3.649,barclose,1656.2853907134765,27.447197055492637
208,ATOMUSDT,2020-07-27 20:01:00,3.64,50000,-13736.263736263736,-14.56,21.84,2020-07-28 00:00:00,3.6,barclose,549.4505494505499,27.14835164835165
209,ATOMUSDT,2020-07-28 00:01:00,3.596,50000,13904.338153503893,21.576,-14.384,2020-07-28 08:00:00,3.688,barclose,1279.1991101223593,27.34538375973304
210,ATOMUSDT,2020-07-28 08:01:00,3.692,50000,-13542.795232936078,-14.768,22.152,2020-07-29 12:00:00,3.794,barclose,-1381.3651137594782,26.62703141928494
211,ATOMUSDT,2020-07-29 12:01:00,3.798,50000,13164.823591363876,22.788,-15.192,2020-07-30 04:00:00,3.672,barclose,-1658.767772511847,26.5521327014218
212,ATOMUSDT,2020-07-30 04:01:00,3.679,50000,-13590.64963305246,-14.716,22.073999999999998,2020-07-31 00:00:00,3.712,barclose,-448.4914378907361,26.878907311769503
213,ATOMUSDT,2020-07-31 04:01:00,3.785,50000,13210.03963011889,22.71,-15.14,2020-07-31 20:00:00,3.792,barclose,92.47027741082792,27.024966974900924
214,ATOMUSDT,2020-07-31 20:01:00,3.806,50000,-13137.151865475566,-15.224,22.836,2020-08-01 00:00:00,3.802,barclose,52.54860746190231,27.014188124014716
215,ATOMUSDT,2020-08-01 04:01:00,4.034,50000,-12394.645513138325,-16.136,24.204,2020-08-01 08:00:00,4.025,barclose,111.55180961823814,27.030118988596925
216,ATOMUSDT,2020-08-01 12:01:00,4.028,50000,-12413.108242303873,-16.112,24.168,2020-08-01 20:00:00,4.045,barclose,-211.02284011917016,26.943023833167825
217,ATOMUSDT,2020-08-02 04:01:00,4.187,50000,-11941.724385001193,-16.748,25.122,2020-08-02 08:00:00,3.968,barclose,2615.237640315265,27.70611416288512
218,ATOMUSDT,2020-08-03 04:01:00,3.981,50000,-12559.658377292139,-15.924,23.886,2020-08-03 08:00:00,3.967,barclose,175.8352172820873,27.047475508666164
219,ATOMUSDT,2020-08-03 12:01:00,4.005,50000,12484.394506866418,24.03,-16.02,2020-08-03 16:00:00,4.021,barclose,199.75031210986288,27.053932584269663
220,ATOMUSDT,2020-08-03 20:01:00,3.99,50000,12531.328320802004,23.94,-15.96,2020-08-04 04:00:00,3.904,barclose,-1077.694235588976,26.709022556390977
221,ATOMUSDT,2020-08-04 04:01:00,3.905,50000,-12804.097311139565,-15.62,23.43,2020-08-04 08:00:00,3.958,barclose,-678.6171574904018,26.816773367477595
222,ATOMUSDT,2020-08-04 16:01:00,3.965,50000,-12610.340479192939,-15.86,23.79,2020-08-05 04:00:00,4.028,barclose,-794.4514501891516,26.785498108448927
223,ATOMUSDT,2020-08-05 08:01:00,4.08,50000,-12254.901960784313,-16.32,24.48,2020-08-05 16:00:00,4.102,barclose,-269.6078431372578,26.92720588235294
224,ATOMUSDT,2020-08-05 16:01:00,4.107,50000,12174.336498660823,24.642000000000003,-16.428,2020-08-06 08:00:00,4.183,barclose,925.2495738982179,27.24981738495252
225,ATOMUSDT,2020-08-06 12:01:00,4.191,50000,-11930.326890956812,-16.764,25.146,2020-08-07 00:00:00,4.189,barclose,23.860653781910997,27.006442376521115
226,ATOMUSDT,2020-08-07 00:01:00,4.188,50000,11938.872970391596,25.128,-16.752,2020-08-07 16:00:00,4.06,barclose,-1528.1757402101257,26.587392550143264
227,ATOMUSDT,2020-08-07 20:01:00,4.023,50000,-12428.535918468806,-16.092,24.137999999999998,2020-08-08 04:00:00,4.012,barclose,136.71389510315836,27.036912751677853
228,ATOMUSDT,2020-08-08 04:01:00,4.019,50000,12440.90569793481,24.114,-16.076,2020-08-08 08:00:00,4.084,barclose,808.6588703657565,27.218337894998754
229,ATOMUSDT,2020-08-08 08:01:00,4.087,50000,-12233.91240518718,-16.348,24.522,2020-08-08 20:00:00,4.188,barclose,-1235.625152923905,26.666381208710547
230,ATOMUSDT,2020-08-08 20:01:00,4.19,50000,11933.174224343675,25.14,-16.76,2020-08-09 00:00:00,4.431,barclose,2875.8949880668215,27.77649164677804
231,ATOMUSDT,2020-08-09 00:01:00,4.435,50000,-11273.957158962798,-17.74,26.61,2020-08-09 04:00:00,4.473,barclose,-428.4103720405892,26.884329199549043
232,ATOMUSDT,2020-08-09 08:01:00,4.728,50000,-10575.296108291033,-18.912,28.368,2020-08-09 12:00:00,4.928,barclose,-2115.0592216582086,26.428934010152282
233,ATOMUSDT,2020-08-09 20:01:00,5.282,50000,-9466.111321469141,-21.128,31.692,2020-08-10 00:00:00,5.282,barclose,-0.0,27.0
234,ATOMUSDT,2020-08-10 04:01:00,5.406,50000,-9248.98261191269,-21.624,32.436,2020-08-10 16:00:00,5.449,barclose,-397.70625231224705,26.892619311875695
235,ATOMUSDT,2020-08-10 16:01:00,5.459,50000,9159.186664224217,32.754,-21.836,2020-08-11 20:00:00,4.912,barclose,-5010.075105330644,25.64727972156073
236,ATOMUSDT,2020-08-12 00:01:00,4.899,50000,10206.164523372117,29.394,-19.596,2020-08-12 04:00:00,5.206,barclose,3133.292508675244,27.845988977342316
237,ATOMUSDT,2020-08-12 04:01:00,5.22,50000,-9578.544061302682,-20.88,31.32,2020-08-12 08:00:00,5.173,barclose,450.1915708812233,27.12155172413793
238,ATOMUSDT,2020-08-12 12:01:00,5.25,50000,-9523.809523809523,-21.0,31.5,2020-08-13 08:00:00,5.806,barclose,-5295.238095238095,25.570285714285717
239,ATOMUSDT,2020-08-13 08:01:00,5.81,50000,8605.851979345956,34.86,-23.24,2020-08-14 08:00:00,6.266,barclose,3924.2685025817595,28.059552495697076
240,ATOMUSDT,2020-08-14 12:01:00,6.397,50000,-7816.16382679381,-25.588,38.382000000000005,2020-08-14 20:00:00,6.08,barclose,2477.723933093639,27.668985461935286
241,ATOMUSDT,2020-08-14 20:01:00,6.081,50000,8222.331853313599,36.486000000000004,-24.324,2020-08-15 08:00:00,6.119,barclose,312.44861042591157,27.084361124814997
242,ATOMUSDT,2020-08-15 08:01:00,6.135,50000,-8149.959250203749,-24.54,36.81,2020-08-16 04:00:00,6.026,barclose,888.3455582722086,27.239853300733497
243,ATOMUSDT,2020-08-16 04:01:00,6.022,50000,8302.889405513119,36.132000000000005,-24.088,2020-08-16 08:00:00,6.005,barclose,-141.1491198937259,26.961889737628695
244,ATOMUSDT,2020-08-16 08:01:00,6.005,50000,-8326.394671107411,-24.02,36.03,2020-08-16 12:00:00,5.87,barclose,1124.0632805994987,27.303497085761865
245,ATOMUSDT,2020-08-16 12:01:00,5.872,50000,8514.986376021798,35.232,-23.488,2020-08-16 16:00:00,5.997,barclose,1064.3732970027247,27.28738079019074
246,ATOMUSDT,2020-08-16 16:01:00,6.043,50000,-8274.036074797286,-24.172,36.258,2020-08-18 00:00:00,5.91,barclose,1100.4467979480391,27.29712063544597
247,ATOMUSDT,2020-08-18 00:01:00,5.894,50000,8483.20325755005,35.364000000000004,-23.576,2020-08-18 04:00:00,5.987,barclose,788.9379029521544,27.21301323379708
248,ATOMUSDT,2020-08-18 04:01:00,5.986,50000,-8352.82325425994,-23.944,35.916,2020-08-18 08:00:00,5.953,barclose,275.64316739057364,27.074423655195453
249,ATOMUSDT,2020-08-18 12:01:00,5.755,50000,8688.097306689835,34.53,-23.02,2020-08-18 20:00:00,5.827,barclose,625.5430060816686,27.168896611642047
250,ATOMUSDT,2020-08-18 20:01:00,5.832,50000,-8573.388203017832,-23.328,34.992,2020-08-19 00:00:00,5.826,barclose,51.44032921810894,27.01388888888889
251,ATOMUSDT,2020-08-19 00:01:00,5.826,50000,8582.217645039478,34.955999999999996,-23.304,2020-08-20 16:00:00,6.134,barclose,2643.3230346721652,27.713697219361485
252,ATOMUSDT,2020-08-20 20:01:00,6.259,50000,7988.496564946477,37.554,-25.036,2020-08-21 00:00:00,6.302,barclose,343.5053522926926,27.092746445119026
253,ATOMUSDT,2020-08-21 00:01:00,6.303,50000,-7932.730445819451,-25.212,37.818,2020-08-21 04:00:00,6.399,barclose,-761.542122798668,26.79438362684436
254,ATOMUSDT,2020-08-21 04:01:00,6.391,50000,7823.501799405414,38.346000000000004,-25.564,2020-08-23 04:00:00,7.061,barclose,5241.746205601627,28.41527147551244
255,ATOMUSDT,2020-08-23 04:01:00,7.06,50000,-7082.15297450425,-28.24,42.36,2020-08-24 12:00:00,7.839,barclose,-5516.997167138817,25.510410764872518
256,ATOMUSDT,2020-08-24 12:01:00,7.841,50000,6376.737661012626,47.046,-31.364,2020-08-24 16:00:00,7.959,barclose,752.4550439994863,27.20316286187986
257,ATOMUSDT,2020-08-24 16:01:00,7.956,50000,-6284.56510809452,-31.824,47.736000000000004,2020-08-25 04:00:00,7.904,barclose,326.79738562091813,27.08823529411765
258,ATOMUSDT,2020-08-25 04:01:00,7.898,50000,6330.7166371233225,47.388,-31.592,2020-08-25 12:00:00,8.794,barclose,5672.322106862502,28.531526968852873
259,ATOMUSDT,2020-08-25 12:01:00,8.781,50000,-5694.112287894317,-35.124,52.68600000000001,2020-08-25 16:00:00,8.27,barclose,2909.691379114002,27.78561667236078
260,ATOMUSDT,2020-08-25 16:01:00,8.25,50000,6060.606060606061,49.5,-33.0,2020-08-26 00:00:00,8.377,barclose,769.6969696969738,27.207818181818183
261,ATOMUSDT,2020-08-26 00:01:00,8.357,50000,-5983.008256551395,-33.428,50.141999999999996,2020-08-26 04:00:00,8.189,barclose,1005.1453871006299,27.27138925451717
262,ATOMUSDT,2020-08-26 08:01:00,8.115,50000,6161.429451632779,48.69,-32.46,2020-08-26 12:00:00,8.155,barclose,246.4571780653059,27.06654343807763
263,ATOMUSDT,2020-08-26 12:01:00,8.176,50000,-6115.45988258317,-32.704,49.056,2020-08-26 16:00:00,8.131,barclose,275.1956947162422,27.074302837573384
264,ATOMUSDT,2020-08-26 20:01:00,7.769,50000,6435.834727764191,46.614000000000004,-31.076,2020-08-27 04:00:00,7.788,barclose,122.28085982752044,27.03301583215343
265,ATOMUSDT,2020-08-27 04:01:00,7.761,50000,-6442.468754026543,-31.044,46.566,2020-08-27 12:00:00,7.307,barclose,2924.880814328049,27.78971781986857
266,ATOMUSDT,2020-08-27 12:01:00,7.297,50000,6852.131012744964,43.782,-29.188,2020-08-28 08:00:00,7.36,barclose,431.68425380293695,27.116554748526795
267,ATOMUSDT,2020-08-28 12:01:00,7.497,50000,6669.334400426837,44.982,-29.988,2020-08-29 00:00:00,7.574,barclose,513.5387488328662,27.13865546218487
268,ATOMUSDT,2020-08-29 00:01:00,7.568,50000,-6606.765327695561,-30.272,45.408,2020-08-29 04:00:00,7.498,barclose,462.47357293868527,27.124867864693446
269,ATOMUSDT,2020-08-29 04:01:00,7.491,50000,6674.676278200508,44.946,-29.964,2020-08-29 08:00:00,7.514,barclose,153.51755439861552,27.04144973968763
270,ATOMUSDT,2020-08-29 12:01:00,7.462,50000,6700.616456714018,44.772,-29.848,2020-08-29 16:00:00,7.464,barclose,13.40123291343251,27.003618332886628
271,ATOMUSDT,2020-08-29 16:01:00,7.472,50000,-6691.648822269807,-29.888,44.832,2020-08-29 20:00:00,7.378,barclose,629.0149892933639,27.16983404710921
272,ATOMUSDT,2020-08-29 20:01:00,7.384,50000,6771.397616468039,44.304,-29.536,2020-08-30 00:00:00,7.277,barclose,-724.5395449620815,26.804374322860237
273,ATOMUSDT,2020-08-30 04:01:00,7.34,50000,-6811.989100817439,-29.36,44.04,2020-08-30 16:00:00,7.635,barclose,-2009.536784741144,26.45742506811989
274,ATOMUSDT,2020-08-30 16:01:00,7.623,50000,6559.097468188377,45.738,-30.492,2020-08-30 20:00:00,7.668,barclose,295.1593860684765,27.07969303423849
275,ATOMUSDT,2020-08-30 20:01:00,7.668,50000,-6520.605112154408,-30.672,46.008,2020-08-31 04:00:00,7.597,barclose,462.96296296296117,27.125
276,ATOMUSDT,2020-08-31 04:01:00,7.602,50000,6577.216521967903,45.612,-30.408,2020-08-31 12:00:00,7.494,barclose,-710.3393843725371,26.808208366219418
277,ATOMUSDT,2020-08-31 12:01:00,7.494,50000,-6672.0042700827335,-29.976,44.964,2020-08-31 16:00:00,7.456,barclose,253.53616226313966,27.068454763811047
278,ATOMUSDT,2020-08-31 16:01:00,7.452,50000,6709.608158883521,44.712,-29.808,2020-08-31 20:00:00,7.487,barclose,234.8362855609242,27.06340579710145
279,ATOMUSDT,2020-08-31 20:01:00,7.487,50000,-6678.242286630159,-29.948,44.922,2020-09-01 00:00:00,7.208,barclose,1863.2295979698138,27.503071991451847
280,ATOMUSDT,2020-09-01 00:01:00,7.228,50000,6917.542888765911,43.367999999999995,-28.912,2020-09-04 20:00:00,5.401,barclose,-12638.350857775318,23.587645268400664
281,ATOMUSDT,2020-09-04 20:01:00,5.418,50000,-9228.497600590623,-21.672,32.508,2020-09-05 00:00:00,5.466,barclose,-442.9678848283503,26.880398671096344
282,ATOMUSDT,2020-09-05 00:01:00,5.475,50000,9132.420091324202,32.849999999999994,-21.9,2020-09-05 04:00:00,5.529,barclose,493.1506849315094,27.133150684931508
283,ATOMUSDT,2020-09-05 04:01:00,5.53,50000,-9041.591320072332,-22.12,33.18,2020-09-05 08:00:00,5.508,barclose,198.9150090415935,27.053707052441233
284,ATOMUSDT,2020-09-05 20:01:00,4.788,50000,-10442.773600668337,-19.152,28.728,2020-09-06 04:00:00,4.687,barclose,1054.7201336675018,27.284774436090224
285,ATOMUSDT,2020-09-06 04:01:00,4.719,50000,10595.465140919685,28.314,-18.876,2020-09-06 08:00:00,4.844,barclose,1324.4331426149606,27.35759694850604
286,ATOMUSDT,2020-09-06 08:01:00,4.862,50000,-10283.833813245577,-19.448,29.172,2020-09-06 12:00:00,5.234,barclose,-3825.5861785273537,25.967091731797616
287,ATOMUSDT,2020-09-06 12:01:00,5.24,50000,9541.984732824427,31.44,-20.96,2020-09-06 20:00:00,5.198,barclose,-400.76335877862414,26.891793893129773
288,ATOMUSDT,2020-09-06 20:01:00,5.196,50000,-9622.78675904542,-20.784,31.176,2020-09-07 00:00:00,5.177,barclose,182.83294842186422,27.049364896073904
289,ATOMUSDT,2020-09-07 00:01:00,5.182,50000,9648.784253184098,31.092000000000002,-20.728,2020-09-07 16:00:00,4.897,barclose,-2749.9035121574693,26.257526051717484
290,ATOMUSDT,2020-09-07 16:01:00,4.896,50000,-10212.418300653595,-19.584,29.375999999999998,2020-09-07 20:00:00,4.842,barclose,551.4705882352969,27.14889705882353
291,ATOMUSDT,2020-09-07 20:01:00,4.846,50000,10317.78786628147,29.076,-19.384,2020-09-08 00:00:00,5.06,barclose,2208.0066033842295,27.596161782913743
292,ATOMUSDT,2020-09-08 00:01:00,5.071,50000,-9859.988168014199,-20.284,30.426,2020-09-08 04:00:00,5.035,barclose,354.9595740485071,27.095839084993095
